PUBCHEM_SID,PUBCHEM_EXT_DATASOURCE_REGID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PUBCHEM_ASSAYDATA_REVOKE,Activity Summary,Ratio Activity,Ratio Potency (uM),Ratio Efficacy (%),530 nm Activity,530 nm Potency (uM),530 nm Efficacy (%),460 nm Activity,460 nm Potency (uM),460 nm Efficacy (%),Viability Activity,Viability Potency (uM),Viability Efficacy (%),Blue (46 nm) auto fluorescence outcome,Supplier
144212951,NCGC00256880-01,3,30,,,,inconclusive agonist,inconclusive agonist,61.64481435,70.68115328,inactive,,0,inconclusive agonist,61.64481435,87.39634926,inactive,,0,inactive,Chemgenx
144206380,NCGC00247678-01,3,30,,,,inconclusive agonist,inconclusive agonist,66.63813101,39.02266584,inactive,,0,inconclusive agonist,66.63813101,45.07663379,inactive,,0,inactive,RTI
144212833,NCGC00256873-01,3,30,,,,inconclusive agonist,inconclusive agonist,69.16661931,53.1338832,inactive,,0,inconclusive agonist,69.16661931,43.54848824,inactive,,0,inactive,TCI
144213743,NCGC00257277-01,3,30,,,,inconclusive agonist,inconclusive agonist,,18.82463399,inconclusive antagonist,34.88633405,-35.8634657,inconclusive agonist,,,inactive,,0,inactive,SIGMA
144213928,NCGC00256735-01,3,30,,,,inconclusive agonist,inconclusive agonist,,19.691134,inactive,,0,active agonist,4.364118645,21.7298908,inactive,,0,inactive,LightBiologicals
144211864,NCGC00255970-01,3,30,,,,inconclusive agonist,inconclusive agonist,,19.96259792,inactive,,0,inconclusive agonist,,,inactive,,0,inactive,LightBiologicals
170465888,NCGC00016913-14,3,30,,,,inconclusive agonist,inconclusive agonist,,19.99638475,inactive,,0,inconclusive agonist,,,inconclusive antagonist,25.3314794,-38.31243722,inactive,Enzo
144206418,NCGC00159473-05,3,30,,,,inconclusive agonist,inconclusive agonist,,,inactive,,0,inconclusive agonist,,,inactive,,0,inactive,RTI
144206443,NCGC00247724-01,3,30,,,,inconclusive agonist,inconclusive agonist,,,inconclusive antagonist,,,inconclusive agonist,,,inactive,,0,inactive,RTI
144206815,NCGC00183019-01,3,30,,,,inconclusive agonist,inconclusive agonist,,,inactive,,0,inconclusive agonist,,,inactive,,0,inactive,Pharmaron
144207511,NCGC00257867-01,3,30,,,,inconclusive agonist,inconclusive agonist,,,inconclusive antagonist,14.31203491,-35.52487386,inconclusive agonist,,,inactive,,0,inactive,ChromaDex
144207908,NCGC00258264-01,3,30,,,,inconclusive agonist,inconclusive agonist,,,active agonist,31.49759177,86.17105646,active agonist,23.61986168,73.39664238,inactive,,0,inconclusive,SIGMA
144208058,NCGC00258414-01,3,30,,,,inconclusive agonist,inconclusive agonist,,,inactive,,0,inconclusive agonist,,,inactive,,0,inactive,SigmaAldrich
144208131,NCGC00258487-01,3,30,,,,inconclusive agonist,inconclusive agonist,,,inactive,,0,inconclusive agonist,,,inactive,,0,inactive,SigmaAldrich
144208132,NCGC00258488-01,3,30,,,,inconclusive agonist,inconclusive agonist,,,inactive,,0,inconclusive agonist,,,inactive,,0,inactive,SIGMA
144208174,NCGC00258529-01,3,30,,,,inconclusive agonist,inconclusive agonist,,,inactive,,0,inconclusive agonist,,,inactive,,0,inactive,SIGMA
144208178,NCGC00258533-01,3,30,,,,inconclusive agonist,inconclusive agonist,,,inactive,,0,inconclusive agonist,,,inactive,,0,inactive,Alfa Aesar
144208197,NCGC00258552-01,3,30,,,,inconclusive agonist,inconclusive agonist,,,inactive,,0,inconclusive agonist,,,inactive,,0,inactive,SIGMA
144208198,NCGC00258553-01,3,30,,,,inconclusive agonist,inconclusive agonist,,,inactive,,0,inconclusive agonist,,,inactive,,0,inactive,SIGMA
144208386,NCGC00258740-01,3,30,,,,inconclusive agonist,inconclusive agonist,,,inconclusive antagonist,,,inconclusive agonist,,,inactive,,0,inactive,SigmaAldrich
144208435,NCGC00258789-01,3,30,,,,inconclusive agonist,inconclusive agonist,,,inactive,,0,inconclusive agonist,,,inactive,,0,inactive,SIGMA
144208452,NCGC00258806-01,3,30,,,,inconclusive agonist,inconclusive agonist,,,inactive,,0,inconclusive agonist,44.9715043,45.92893494,inactive,,0,inactive,SigmaAldrich
144208587,NCGC00258940-01,3,30,,,,inconclusive agonist,inconclusive agonist,,,inactive,,0,inconclusive agonist,,,inactive,,0,inactive,SIGMA
144208672,NCGC00259025-01,3,30,,,,inconclusive agonist,inconclusive agonist,,,inactive,,0,inconclusive agonist,,,inactive,,0,inactive,SigmaAldrich
144208696,NCGC00259049-01,3,30,,,,inconclusive agonist,inconclusive agonist,,,inactive,,0,inconclusive agonist,,,inactive,,0,inactive,SigmaAldrich
144208701,NCGC00259054-01,3,30,,,,inconclusive agonist,inconclusive agonist,,,inactive,,0,inconclusive agonist,,,inactive,,0,inconclusive,SIGMA
144208746,NCGC00259097-01,3,30,,,,inconclusive agonist,inconclusive agonist,,,inactive,,0,inconclusive agonist,,,inactive,,0,inactive,SIGMA
144208750,NCGC00259101-01,3,30,,,,inconclusive agonist,inconclusive agonist,,,inactive,,0,inconclusive agonist,,,inactive,,0,inactive,ChemService
144208763,NCGC00259114-01,3,30,,,,inconclusive agonist,inconclusive agonist,,,inactive,,0,inconclusive agonist,,,inactive,,0,inactive,SigmaAldrich
144208764,NCGC00259115-01,3,30,,,,inconclusive agonist,inconclusive agonist,,,inactive,,0,inconclusive agonist,,,inactive,,0,inactive,SIGMA
144208765,NCGC00259116-01,3,30,,,,inconclusive agonist,inconclusive agonist,,,inactive,,0,inconclusive agonist,2.802832625,43.05549416,inactive,,0,fluorescent,SIGMA
144208766,NCGC00259117-01,3,30,,,,inconclusive agonist,inconclusive agonist,,,active antagonist,9.345527548,-83.19781718,inconclusive agonist,1.760369446,63.51549344,active antagonist,14.81166299,-96.29628953,inactive,SIGMA
144208767,NCGC00259118-01,3,30,,,,inconclusive agonist,inconclusive agonist,,,active antagonist,0.23294021,-50.83494465,active agonist,0.15272535,83.67526941,active antagonist,1.001331308,-79.17607302,inactive,SIGMA
144208768,NCGC00259119-01,3,30,,,,inconclusive agonist,inconclusive agonist,,,inconclusive antagonist,,,inconclusive agonist,,,inactive,,0,inactive,SIGMA
144208782,NCGC00259133-01,3,30,,,,inconclusive agonist,inconclusive agonist,,,inconclusive antagonist,,,inconclusive agonist,19.70387411,37.418324,inconclusive antagonist,,,inactive,Sensient
144208787,NCGC00259138-01,3,30,,,,inconclusive agonist,inconclusive agonist,,,inactive,,0,inconclusive agonist,,,inactive,,0,inactive,SIGMA
144208788,NCGC00259139-01,3,30,,,,inconclusive agonist,inconclusive agonist,,,inactive,,0,inconclusive agonist,,,inactive,,0,inactive,SIGMA
144208791,NCGC00259142-01,3,30,,,,inconclusive agonist,inconclusive agonist,,,inactive,,0,inconclusive agonist,,,inactive,,0,inactive,SigmaAldrich
144208808,NCGC00259159-01,3,30,,,,inconclusive agonist,inconclusive agonist,,,inactive,,0,inconclusive agonist,,,inactive,,0,inactive,SIGMA
144208814,NCGC00259165-01,3,30,,,,inconclusive agonist,inconclusive agonist,,,inactive,,0,inconclusive agonist,,,inactive,,0,inactive,SIGMA
144208829,NCGC00259180-01,3,30,,,,inconclusive agonist,inconclusive agonist,,,inactive,,0,inconclusive agonist,,,inactive,,0,inactive,SIGMA
144208830,NCGC00259181-01,3,30,,,,inconclusive agonist,inconclusive agonist,,,inactive,,0,inconclusive agonist,,,inactive,,0,inactive,SIGMA
144208871,NCGC00259222-01,3,30,,,,inconclusive agonist,inconclusive agonist,,,inactive,,0,inconclusive agonist,28.77521757,31.34773873,inactive,,0,inactive,SIGMA
144208872,NCGC00259223-01,3,30,,,,inconclusive agonist,inconclusive agonist,,,inconclusive antagonist,,,inconclusive agonist,,,inactive,,0,inactive,SIGMA
144208873,NCGC00259224-01,3,30,,,,inconclusive agonist,inconclusive agonist,,,active antagonist,1.048331651,-52.11015134,active agonist,0.166149369,92.92564193,inconclusive antagonist,,11.7749727,inactive,SigmaAldrich
144208875,NCGC00259226-01,3,30,,,,inconclusive agonist,inconclusive agonist,,,inconclusive antagonist,,,inconclusive agonist,,,inconclusive antagonist,42.94265471,-94.63643071,inactive,SigmaAldrich
144208876,NCGC00259227-01,3,30,,,,inconclusive agonist,inconclusive agonist,,,inconclusive antagonist,,,inconclusive agonist,,,inconclusive antagonist,0.097796083,-31.0665077,inactive,SIGMA
144208880,NCGC00259231-01,3,30,,,,inconclusive agonist,inconclusive agonist,,,inactive,,0,inconclusive agonist,,,inactive,,0,inactive,SigmaAldrich
144208898,NCGC00259249-01,3,30,,,,inconclusive agonist,inconclusive agonist,,,inactive,,0,inconclusive agonist,46.3062824,27.90653492,inactive,,0,inactive,SIGMA
144208927,NCGC00259278-01,3,30,,,,inconclusive agonist,inconclusive agonist,,,inactive,,0,inconclusive agonist,,,inactive,,0,inactive,SIGMA
144208939,NCGC00259290-01,3,30,,,,inconclusive agonist,inconclusive agonist,,,inactive,,0,inconclusive agonist,,,inactive,,0,inactive,SIGMA
144208983,NCGC00259334-01,3,30,,,,inconclusive agonist,inconclusive agonist,,,inconclusive antagonist,55.62735175,-30.85894185,inconclusive agonist,,,inactive,,0,inactive,SIGMA
144209007,NCGC00259358-01,3,30,,,,inconclusive agonist,inconclusive agonist,,,inactive,,0,inconclusive agonist,,,inactive,,0,inactive,SIGMA
144209022,NCGC00259373-01,3,30,,,,inconclusive agonist,inconclusive agonist,,,inactive,,0,inconclusive agonist,,,inactive,,0,inactive,SigmaAldrich
144209096,NCGC00259447-01,3,30,,,,inconclusive agonist,inconclusive agonist,,,inactive,,0,inconclusive agonist,,,inactive,,0,inactive,Sensient
144209217,NCGC00259568-01,3,30,,,,inconclusive agonist,inconclusive agonist,,,inactive,,0,inconclusive agonist,,,inactive,,0,inactive,SIGMA
144209280,NCGC00259631-01,3,30,,,,inconclusive agonist,inconclusive agonist,,,inactive,,0,inconclusive agonist,,,inactive,,0,inactive,SIGMA
144209404,NCGC00259755-01,3,30,,,,inconclusive agonist,inconclusive agonist,,,inactive,,0,inconclusive agonist,,,inactive,,0,inactive,SigmaAldrich
144209440,NCGC00259791-01,3,30,,,,inconclusive agonist,inconclusive agonist,,,inconclusive antagonist,,,inconclusive agonist,,,inactive,,0,inconclusive,SigmaAldrich
144209458,NCGC00259809-01,3,30,,,,inconclusive agonist,inconclusive agonist,,,inactive,,0,inconclusive agonist,,,inactive,,0,inactive,SIGMA
144209481,NCGC00259832-01,3,30,,,,inconclusive agonist,inconclusive agonist,,,inconclusive antagonist,,,inconclusive agonist,,,inconclusive agonist,,,inactive,SIGMA
144209484,NCGC00259835-01,3,30,,,,inconclusive agonist,inconclusive agonist,,,inactive,,0,inconclusive agonist,,,inactive,,0,inactive,SigmaAldrich
144209493,NCGC00259844-01,3,30,,,,inconclusive agonist,inconclusive agonist,,,inactive,,0,inconclusive agonist,,,inactive,,0,inactive,SIGMA
144209525,NCGC00259876-01,3,30,,,,inconclusive agonist,inconclusive agonist,,,inactive,,0,inconclusive agonist,17.28887686,76.74024347,inactive,,0,inactive,SigmaAldrich
144209546,NCGC00259897-01,3,30,,,,inconclusive agonist,inconclusive agonist,,,inconclusive antagonist,45.83146335,-36.3181705,inconclusive agonist,,,inactive,,0,inactive,Alfa Aesar
144209572,NCGC00259923-01,3,30,,,,inconclusive agonist,inconclusive agonist,,,inconclusive antagonist,,,inconclusive agonist,,,inconclusive antagonist,,,inactive,SigmaAldrich
144209661,NCGC00260012-01,3,30,,,,inconclusive agonist,inconclusive agonist,,,inactive,,0,inconclusive agonist,,,inactive,,0,inactive,SIGMA
144209764,NCGC00260115-01,3,30,,,,inconclusive agonist,inconclusive agonist,,,inactive,,0,inconclusive agonist,30.75578498,24.38755221,inactive,,0,inconclusive,Acros
144209787,NCGC00260137-01,3,30,,,,inconclusive agonist,inconclusive agonist,,,active antagonist,0.625038471,-44.12172508,inconclusive agonist,,36.88515233,active antagonist,3.318232014,-89.92184138,inactive,SIGMA
144209791,NCGC00260141-01,3,30,,,,inconclusive agonist,inconclusive agonist,,,inactive,,0,inconclusive agonist,,,inactive,,0,inactive,Sensient
144209933,NCGC00260283-01,3,30,,,,inconclusive agonist,inconclusive agonist,,,inactive,,0,inconclusive agonist,,,inactive,,0,inactive,SIGMA
144209934,NCGC00260284-01,3,30,,,,inconclusive agonist,inconclusive agonist,,,inactive,,0,inconclusive agonist,,,inactive,,0,inactive,SIGMA
144210012,NCGC00260360-01,3,30,,,,inconclusive agonist,inconclusive agonist,,,inactive,,0,inconclusive agonist,,,inactive,,0,inactive,SIGMA
144210040,NCGC00260388-01,3,30,,,,inconclusive agonist,inconclusive agonist,,,inactive,,0,inconclusive agonist,,,inactive,,0,inactive,SIGMA
144210077,NCGC00260425-01,3,30,,,,inconclusive agonist,inconclusive agonist,,,inactive,,0,inconclusive agonist,,,inactive,,0,inactive,SIGMA
144210108,NCGC00260456-01,3,30,,,,inconclusive agonist,inconclusive agonist,,,inconclusive antagonist,6.956454582,-30.75706116,inconclusive agonist,8.757657449,59.34806001,inactive,,0,inactive,SIGMA
144210119,NCGC00260467-01,3,30,,,,inconclusive agonist,inconclusive agonist,,,inactive,,0,inconclusive agonist,,,inactive,,0,inactive,SIGMA
144210130,NCGC00260478-01,3,30,,,,inconclusive agonist,inconclusive agonist,,,inactive,,0,inconclusive agonist,,,inactive,,0,inactive,SIGMA
144210131,NCGC00260479-01,3,30,,,,inconclusive agonist,inconclusive agonist,,,inactive,,0,inconclusive agonist,,,inactive,,0,inactive,SIGMA
144210136,NCGC00260484-01,3,30,,,,inconclusive agonist,inconclusive agonist,,,inconclusive agonist,50.11872336,88.59846114,active agonist,5.623413252,63.25548221,inactive,,0,inactive,SIGMA
144210140,NCGC00260488-01,3,30,,,,inconclusive agonist,inconclusive agonist,,,inactive,,0,inconclusive agonist,,,inactive,,0,inactive,SIGMA
144210141,NCGC00260489-01,3,30,,,,inconclusive agonist,inconclusive agonist,,,inactive,,0,inconclusive agonist,,,inactive,,0,inactive,SIGMA
144210171,NCGC00260519-01,3,30,,,,inconclusive agonist,inconclusive agonist,,,inactive,,0,inconclusive agonist,,,inactive,,0,inactive,SIGMA
144210175,NCGC00260523-01,3,30,,,,inconclusive agonist,inconclusive agonist,,,inactive,,0,inconclusive agonist,,,inactive,,0,inactive,SIGMA
144210439,NCGC00254066-01,3,30,,,,inconclusive agonist,inconclusive agonist,,,inactive,,0,inconclusive agonist,19.49380193,25.3772603,inactive,,0,inactive,SIGMA
144210514,NCGC00254047-01,3,30,,,,inconclusive agonist,inconclusive agonist,,,inactive,,0,inconclusive agonist,,,inactive,,0,inactive,TCI
144210589,NCGC00254216-01,3,30,,,,inconclusive agonist,inconclusive agonist,,,inactive,,0,inconclusive agonist,,,inactive,,0,fluorescent,USP
144210773,NCGC00254387-01,3,30,,,,inconclusive agonist,inconclusive agonist,,,inactive,,0,inconclusive agonist,,,inactive,,0,inactive,Pfizer
144211012,NCGC00254603-01,3,30,,,,inconclusive agonist,inconclusive agonist,,,active antagonist,52.8725044,-49.26288493,inconclusive agonist,,,inactive,,0,inactive,SIGMA
144211237,NCGC00254823-01,3,30,,,,inconclusive agonist,inconclusive agonist,,,inactive,,0,inconclusive agonist,,,inactive,,0,inactive,SIGMA
144211538,NCGC00256017-01,3,30,,,,inconclusive agonist,inconclusive agonist,,,inactive,,0,inconclusive agonist,3.466542659,24.76695544,inactive,,0,inactive,SIGMA
144211597,NCGC00256295-01,3,30,,,,inconclusive agonist,inconclusive agonist,,,inactive,,0,inconclusive agonist,,,inactive,,0,inactive,SIGMA
144211730,NCGC00256117-01,3,30,,,,inconclusive agonist,inconclusive agonist,,,inactive,,0,inconclusive agonist,43.64118645,56.01254793,inactive,,0,inconclusive,Sigma DiscoveryCPR
144211805,NCGC00255284-01,3,30,,,,inconclusive agonist,inconclusive agonist,,,inactive,,0,inconclusive agonist,,,inactive,,0,inactive,LightBiologicals
144211888,NCGC00255608-01,3,30,,,,inconclusive agonist,inconclusive agonist,,,inactive,,0,inconclusive agonist,,,inactive,,0,inactive,LightBiologicals
144211934,NCGC00256056-01,3,30,,,,inconclusive agonist,inconclusive agonist,,,inactive,,0,inconclusive agonist,,,inactive,,0,inactive,SIGMA
144212084,NCGC00256161-01,3,30,,,,inconclusive agonist,inconclusive agonist,,,inactive,,0,inconclusive agonist,9.770044661,21.60102402,inactive,,0,inactive,Sigma DiscoveryCPR
144212156,NCGC00256273-01,3,30,,,,inconclusive agonist,inconclusive agonist,,,inactive,,0,inconclusive agonist,,,inconclusive agonist,,,inactive,SIGMA
144212189,NCGC00255867-01,3,30,,,,inconclusive agonist,inconclusive agonist,,,inactive,,0,inconclusive agonist,,,inactive,,0,inactive,LightBiologicals
144212205,NCGC00255824-01,3,30,,,,inconclusive agonist,inconclusive agonist,,,inactive,,0,inconclusive agonist,,,inactive,,0,inactive,LightBiologicals
144212257,NCGC00255335-01,3,30,,,,inconclusive agonist,inconclusive agonist,,,inconclusive antagonist,51.8676473,-32.2177988,inconclusive agonist,,,inconclusive antagonist,51.8676473,-66.22419208,inactive,LightBiologicals
144212282,NCGC00255272-01,3,30,,,,inconclusive agonist,inconclusive agonist,,,inactive,,0,inconclusive agonist,,,inactive,,0,inactive,LightBiologicals
144212332,NCGC00256311-01,3,30,,,,inconclusive agonist,inconclusive agonist,,,inactive,,0,inconclusive agonist,,,inactive,,0,inactive,LightBiologicals
144212447,NCGC00255637-01,3,30,,,,inconclusive agonist,inconclusive agonist,,,inactive,,0,inconclusive agonist,,,inactive,,0,inactive,Acros
144212584,NCGC00255369-01,3,30,,,,inconclusive agonist,inconclusive agonist,,,inactive,,0,inconclusive agonist,,,inactive,,0,inactive,LightBiologicals
144212586,NCGC00255265-01,3,30,,,,inconclusive agonist,inconclusive agonist,,,inactive,,0,inconclusive agonist,,,active antagonist,0.0781206,-35.62561945,inactive,LightBiologicals
144212588,NCGC00255739-01,3,30,,,,inconclusive agonist,inconclusive agonist,,,inactive,,0,inconclusive agonist,2.262921033,21.96096483,inactive,,0,inactive,LightBiologicals
144212692,NCGC00255287-01,3,30,,,,inconclusive agonist,inconclusive agonist,,,inactive,,0,inconclusive agonist,34.66542659,27.51750181,inactive,,0,inactive,LightBiologicals
144212782,NCGC00256661-01,3,30,,,,inconclusive agonist,inconclusive agonist,,,inactive,,0,inconclusive agonist,34.66966785,40.02190457,inactive,,0,inactive,SIGMA
144213085,NCGC00256563-01,3,30,,,,inconclusive agonist,inconclusive agonist,,,inactive,,0,inconclusive agonist,,,inactive,,0,inactive,SIGMA
144213093,NCGC00256432-01,3,30,,,,inconclusive agonist,inconclusive agonist,,,inactive,,0,inconclusive agonist,,,inactive,,0,inactive,Enamine
144213258,NCGC00256442-01,3,30,,,,inconclusive agonist,inconclusive agonist,,,inactive,,0,inconclusive agonist,10.35022238,26.3799185,inactive,,0,inactive,LightBiologicals
144213331,NCGC00256560-01,3,30,,,,inconclusive agonist,inconclusive agonist,,,inactive,,0,inconclusive agonist,,,inactive,,0,inactive,SIGMA
144213367,NCGC00257022-01,3,30,,,,inconclusive agonist,inconclusive agonist,,,inactive,,0,inconclusive agonist,0.684082223,40.75518164,inconclusive antagonist,0.108419726,-24.49837811,inactive,LightBiologicals
144213421,NCGC00256952-01,3,30,,,,inconclusive agonist,inconclusive agonist,,,inactive,,0,inconclusive agonist,,,inactive,,0,inactive,SIGMA
